program id;overlap
203998;23
131816;20
191448;20
203990;20
203996;20
51597;19
115241;19
69011;18
91264;18
131127;18
143370;18
145917;18
157635;18
180858;18
204004;18
204028;18
204123;18
306609;18
71;17
14430;17
23416;17
26059;17
26060;17
26729;17
26907;17
54445;17
71072;17
75300;17
125165;17
131779;17
132681;17
133138;17
134083;17
134247;17
134398;17
135492;17
141871;17
141873;17
142847;17
142975;17
162315;17
178340;17
194119;17
195437;17
204002;17
204006;17
206294;17
207106;17
217290;17
221877;17
