program id;overlap
64994;18
136201;18
215665;18
329993;18
14291;17
14292;17
27557;17
27559;17
29745;17
29835;17
38360;17
52904;17
52945;17
65506;17
77956;17
78067;17
90401;17
94865;17
95308;17
101496;17
101497;17
101498;17
101890;17
111574;17
122010;17
124750;17
129903;17
130785;17
131041;17
131412;17
132734;17
136780;17
143056;17
152174;17
157674;17
160444;17
164550;17
184478;17
184484;17
202349;17
210031;17
227451;17
240607;17
247161;17
247534;17
265725;17
266337;17
267886;17
272362;17
281166;17
