program id;overlap
6318;19
47891;19
82302;19
123164;19
152681;19
238111;19
274246;19
1514;18
6199;18
8931;18
48923;18
59435;18
65922;18
127848;18
131763;18
133305;18
138462;18
143414;18
143415;18
187538;18
203629;18
228002;18
252770;18
254652;18
340971;18
