program_id;overlap_count;signature_length;jaccard_index
1716;9;30;0.3000
1881;9;30;0.3000
5461;9;30;0.3000
10796;9;30;0.3000
20709;9;30;0.3000
36276;9;30;0.3000
51604;9;30;0.3000
51607;9;30;0.3000
51617;9;30;0.3000
51621;9;30;0.3000
51687;9;30;0.3000
53100;9;30;0.3000
53104;9;30;0.3000
53114;9;30;0.3000
53116;9;30;0.3000
62141;9;30;0.3000
62149;9;30;0.3000
62260;9;30;0.3000
82472;9;30;0.3000
84329;8;30;0.2667
84874;10;30;0.3333
85356;9;30;0.3000
85390;8;30;0.2667
85521;10;30;0.3333
85644;8;30;0.2667
89507;9;30;0.3000
91037;9;30;0.3000
97740;10;30;0.3333
97765;10;30;0.3333
97768;10;30;0.3333
97771;10;30;0.3333
97821;9;30;0.3000
98251;10;30;0.3333
98254;10;30;0.3333
98257;10;30;0.3333
98260;10;30;0.3333
99566;9;30;0.3000
115902;9;30;0.3000
115903;9;30;0.3000
133592;9;30;0.3000
133594;9;30;0.3000
140167;9;30;0.3000
143647;9;30;0.3000
153596;9;30;0.3000
153597;9;30;0.3000
162757;9;30;0.3000
162773;10;30;0.3333
164591;9;30;0.3000
169346;8;30;0.2667
169429;8;30;0.2667
169430;8;30;0.2667
169431;8;30;0.2667
169432;8;30;0.2667
169433;8;30;0.2667
169434;8;30;0.2667
169435;8;30;0.2667
169538;8;30;0.2667
169539;8;30;0.2667
169540;8;30;0.2667
170171;8;30;0.2667
170172;8;30;0.2667
170173;8;30;0.2667
170175;8;30;0.2667
170176;8;30;0.2667
170177;8;30;0.2667
170178;8;30;0.2667
170179;8;30;0.2667
170180;8;30;0.2667
170181;8;30;0.2667
170182;8;30;0.2667
170184;8;30;0.2667
170185;8;30;0.2667
170186;8;30;0.2667
170358;8;30;0.2667
170359;8;30;0.2667
170379;8;30;0.2667
170380;8;30;0.2667
170381;8;30;0.2667
170382;8;30;0.2667
170383;8;30;0.2667
170454;8;30;0.2667
170456;8;30;0.2667
170457;8;30;0.2667
170458;8;30;0.2667
170459;8;30;0.2667
176174;9;30;0.3000
178510;9;30;0.3000
179135;9;30;0.3000
203473;9;30;0.3000
214996;9;30;0.3000
214997;9;30;0.3000
221083;9;30;0.3000
222467;8;30;0.2667
222468;8;30;0.2667
222469;8;30;0.2667
222472;8;30;0.2667
282626;8;30;0.2667
286725;9;30;0.3000
290974;10;30;0.3333
344920;9;30;0.3000
