program id;overlap
168143;21
92344;20
128231;20
294955;20
308047;20
320941;20
323776;20
2660;19
4891;19
4892;19
4902;19
4903;19
23831;19
32741;19
34730;19
43627;19
43629;19
50462;19
52282;19
59358;19
92347;19
99534;19
117003;19
118295;19
133657;19
