program id;overlap
137200;18
232765;18
13174;17
14001;17
52863;17
62146;17
89249;17
119399;17
136591;17
139340;17
152104;17
171064;17
171065;17
171069;17
180670;17
188645;17
192430;17
259569;17
276055;17
297047;17
306940;17
316248;17
334047;17
1006;16
1472;16
