program id;overlap
131091;20
121963;19
348296;19
3893;18
34999;18
37543;18
64526;18
80787;18
105471;18
109017;18
114743;18
117982;18
131725;18
141828;18
151970;18
164584;18
173067;18
182069;18
182286;18
197469;18
208233;18
214438;18
282167;18
322796;18
336122;18
