program_id;overlap_count;jaccard_index
1817;24;0.6857
1826;24;0.6857
3589;24;0.6486
6586;28;0.5714
6636;24;0.4211
7040;28;0.6667
7291;24;0.4444
8401;24;0.4528
8513;24;0.4706
8516;27;0.3506
8533;24;0.4364
8723;24;0.7059
9440;25;0.5319
9441;24;0.5455
9470;25;0.5319
9474;26;0.6190
10189;27;0.6585
14637;27;0.5294
18211;24;0.3692
19553;27;0.5625
20992;28;0.6667
22782;28;0.5000
22784;26;0.5098
22785;27;0.6000
22927;28;0.6667
24195;26;0.5652
24220;24;0.5217
24399;24;0.5217
25701;25;0.5319
25702;26;0.5532
25716;27;0.5625
25720;28;0.5283
25721;27;0.5625
25724;27;0.5192
25725;28;0.5000
25726;28;0.5490
25728;27;0.6000
25731;26;0.4815
25738;26;0.5200
25746;25;0.5435
26056;30;0.4225
27850;24;0.4800
28425;25;0.5952
28828;25;0.5814
31164;25;0.3968
33817;28;0.4912
33831;24;0.6857
35936;24;0.6154
37085;26;0.5532
38165;24;0.4800
38794;26;0.4333
40790;24;0.6486
44909;25;0.5435
44910;27;0.5000
45674;24;0.4000
47786;25;0.4717
47878;25;0.5952
49008;27;0.5745
49626;29;0.4677
53581;29;0.6170
54605;25;0.4237
55270;25;0.4902
55275;24;0.5106
55842;25;0.4902
55899;24;0.4211
55995;25;0.4902
56002;25;0.4902
56116;25;0.4902
56120;25;0.4545
58319;30;0.3704
61082;25;0.5952
61087;26;0.5532
61223;26;0.3768
61479;27;0.5192
61525;24;0.4800
64302;24;0.4898
64303;25;0.4167
64304;28;0.4000
64994;26;0.7027
65504;28;0.4179
67056;27;0.4219
71738;28;0.5490
72527;24;0.6857
74854;25;0.6944
76457;25;0.4032
76458;24;0.4364
76459;26;0.3939
78614;27;0.5745
81841;29;0.3537
82045;29;0.5370
82107;28;0.5185
82114;26;0.5000
82477;24;0.6154
82942;25;0.4310
82981;25;0.5319
83911;24;0.6857
85242;25;0.7353
87233;27;0.4500
90198;24;0.4800
90199;26;0.4333
91915;24;0.4211
92338;28;0.5714
93041;29;0.5800
93119;26;0.4127
94201;25;0.4167
94686;25;0.5556
94794;26;0.4333
95345;28;0.7179
99484;25;0.4545
99487;24;0.6486
99488;24;0.6486
99489;26;0.4815
100149;24;0.5106
100169;25;0.3968
100170;24;0.4706
101100;24;0.4364
101862;24;0.4000
106481;24;0.6316
107255;25;0.5814
107256;27;0.5000
108171;24;0.6154
109116;28;0.3457
109117;26;0.4333
109231;25;0.6757
109499;26;0.7222
113023;27;0.2673
113531;24;0.4138
113968;28;0.5185
113979;25;0.3623
118266;27;0.4030
120184;29;0.3919
120200;29;0.3919
120201;29;0.3919
120202;26;0.6842
120209;29;0.3919
121173;26;0.6500
125117;24;0.7059
127878;24;0.4800
129029;25;0.4237
130859;28;0.4444
131835;26;0.6500
132920;29;0.5800
133641;25;0.5435
134632;25;0.3788
136107;24;0.6857
136298;26;0.3768
136572;26;0.7222
137319;27;0.7297
138298;29;0.3333
139477;25;0.6757
143059;25;0.4098
143608;26;0.5306
144606;24;0.6857
146983;24;0.5333
153229;26;0.7222
155972;24;0.5106
163671;24;0.6667
167562;25;0.3968
169713;24;0.3582
171900;29;0.6170
175114;24;0.4528
175409;25;0.6410
175828;25;0.5814
178945;30;0.3000
179995;24;0.4528
181586;29;0.7250
184627;27;0.6000
184736;26;0.5200
184744;30;0.5556
186274;25;0.6579
186276;27;0.5510
186318;26;0.5200
186321;26;0.6190
186495;26;0.5909
186499;27;0.6000
186500;27;0.5625
187298;29;0.3973
187387;26;0.7027
187388;27;0.5870
188082;26;0.6500
188169;24;0.6857
188182;28;0.5283
188293;24;0.6000
188590;24;0.6154
189407;25;0.6250
189735;27;0.6429
189784;25;0.6579
189795;24;0.5333
192245;30;0.3797
192376;24;0.3810
192975;26;0.5909
197605;28;0.3182
204078;27;0.6750
204879;26;0.5532
206143;27;0.6429
208259;26;0.6047
209263;25;0.4032
209264;28;0.4000
209295;29;0.5918
209648;24;0.3636
212838;27;0.4030
212839;28;0.3684
212901;26;0.4906
212975;27;0.5294
213436;25;0.4386
213483;28;0.4667
213782;29;0.4915
214860;26;0.6047
214945;26;0.3662
215095;25;0.7353
215229;28;0.3889
216109;24;0.4211
216113;24;0.3810
217402;26;0.5652
221151;25;0.6757
221465;26;0.4333
221543;24;0.4286
221575;26;0.4000
223577;27;0.5294
225152;24;0.7059
226577;26;0.6842
226741;24;0.4800
226903;28;0.4516
227013;25;0.4098
228221;24;0.3333
229535;25;0.6944
230603;25;0.6944
231151;27;0.6000
232423;27;0.7500
235497;24;0.5854
239059;27;0.4821
239367;24;0.4800
239459;25;0.5952
239463;25;0.5952
240707;28;0.4308
244870;24;0.5217
245404;27;0.7500
245415;27;0.3333
245418;29;0.5088
245420;29;0.4677
245423;29;0.5000
245425;30;0.3571
245426;28;0.4667
245430;30;0.3571
245997;25;0.4545
248232;26;0.4815
249769;25;0.7576
249961;28;0.3733
250082;26;0.3939
250337;26;0.4333
250354;26;0.3824
250363;25;0.3571
250606;29;0.3973
250760;29;0.4394
250761;26;0.5306
250762;27;0.5294
