program_id;overlap_count;jaccard_index
3627;20;0.8000
5125;18;0.6429
24903;18;0.6667
24908;19;0.7037
24909;18;0.6429
24914;18;0.6667
30430;18;0.6667
30432;18;0.6429
33868;18;0.6667
45392;19;0.6786
56955;20;0.7692
61242;20;0.8000
89257;18;0.6923
89986;18;0.6923
108137;20;0.7143
112774;20;0.8000
138626;22;1.0000
138627;20;0.8333
138628;21;0.8400
138631;20;0.8333
138632;21;0.8750
138634;21;0.9130
138642;20;0.8333
138643;21;0.8400
140374;19;0.7308
186296;18;0.6429
186297;18;0.6429
228121;20;0.8333
246965;20;0.8333
258663;20;0.8000
