program_id;overlap_count;signature_length;jaccard_index
3079;5;30;0.1667
4492;5;30;0.1667
7238;4;30;0.1333
8618;5;30;0.1667
14493;5;30;0.1667
24201;5;30;0.1667
25705;4;30;0.1333
31987;5;30;0.1667
33123;5;30;0.1667
34127;5;30;0.1667
37554;5;30;0.1667
38408;5;30;0.1667
40509;6;30;0.2000
40815;6;30;0.2000
40933;6;30;0.2000
46142;5;30;0.1667
47342;4;30;0.1333
48482;4;30;0.1333
51515;5;30;0.1667
56737;4;30;0.1333
56738;4;30;0.1333
57788;5;30;0.1667
60805;5;30;0.1667
63212;5;30;0.1667
65171;5;30;0.1667
67761;5;30;0.1667
72833;5;30;0.1667
73010;4;30;0.1333
81268;4;30;0.1333
81839;5;30;0.1667
82047;5;30;0.1667
87279;5;30;0.1667
92535;5;30;0.1667
96026;5;30;0.1667
96027;5;30;0.1667
99564;5;30;0.1667
100175;5;30;0.1667
100768;5;30;0.1667
107454;5;30;0.1667
112072;5;30;0.1667
115007;4;30;0.1333
115420;5;30;0.1667
120177;5;30;0.1667
120849;5;30;0.1667
121199;5;30;0.1667
130707;4;30;0.1333
131191;5;30;0.1667
131508;5;30;0.1667
134683;4;30;0.1333
138985;7;30;0.2333
138986;7;30;0.2333
138988;7;30;0.2333
155097;6;30;0.2000
156797;5;30;0.1667
160451;5;30;0.1667
163675;5;30;0.1667
168195;4;30;0.1333
169600;6;30;0.2000
169610;6;30;0.2000
177044;5;30;0.1667
180846;4;30;0.1333
183897;5;30;0.1667
186493;5;30;0.1667
187342;5;30;0.1667
187735;5;30;0.1667
188190;5;30;0.1667
188258;5;30;0.1667
189176;5;30;0.1667
192836;5;30;0.1667
193868;5;30;0.1667
197773;5;30;0.1667
199398;5;30;0.1667
206525;5;30;0.1667
213030;5;30;0.1667
215090;4;30;0.1333
217562;5;30;0.1667
218155;5;30;0.1667
219621;5;30;0.1667
226292;4;30;0.1333
227512;5;30;0.1667
239057;5;30;0.1667
240525;6;30;0.2000
241407;5;30;0.1667
259751;5;30;0.1667
271490;5;30;0.1667
273386;5;30;0.1667
276884;5;30;0.1667
277924;5;30;0.1667
286033;4;30;0.1333
301623;5;30;0.1667
301698;5;30;0.1667
303692;4;30;0.1333
309507;5;30;0.1667
311458;4;30;0.1333
313860;5;30;0.1667
314829;5;30;0.1667
315361;5;30;0.1667
323847;5;30;0.1667
330179;5;30;0.1667
330987;4;30;0.1333
