program id;overlap
68561;27
232901;27
139112;21
221440;21
270445;21
98252;20
156277;20
215931;20
281492;20
111150;19
13104;18
6337;17
18908;17
20736;17
23854;17
26083;17
35928;17
46152;17
48587;17
49716;17
65113;17
65513;17
82844;17
83271;17
86325;17
94430;17
121257;17
121686;17
136799;17
137886;17
144613;17
153799;17
153805;17
164510;17
192472;17
195539;17
202198;17
202391;17
208428;17
214993;17
220547;17
234779;17
234914;17
245989;17
245990;17
246140;17
246474;17
251421;17
255222;17
255223;17
