program id;overlap
51736;18
52962;18
60521;18
126475;18
306610;18
52960;17
52988;17
65494;17
77879;17
91701;17
91702;17
102285;17
112518;17
123888;17
126392;17
129346;17
131246;17
131322;17
131935;17
134226;17
147657;17
162270;17
163609;17
183314;17
207929;17
215076;17
242762;17
246732;17
289846;17
18922;16
21226;16
49363;16
49680;16
52933;16
63245;16
75116;16
97041;16
104537;16
126962;16
134199;16
143684;16
145441;16
164455;16
164476;16
192380;16
193642;16
200839;16
210127;16
212834;16
238649;16
