program_id;overlap_count;jaccard_index
1817;29;1.0000
1826;29;1.0000
3589;25;0.7143
6586;28;0.5833
7040;26;0.6047
8516;26;0.3377
8723;25;0.7812
9440;25;0.5435
9441;24;0.5581
9470;25;0.5435
9474;24;0.5581
10189;26;0.6341
14637;25;0.4808
19553;26;0.5417
20992;26;0.6047
22782;28;0.5091
22784;26;0.5200
22785;25;0.5435
22927;27;0.6429
24195;25;0.5435
25701;25;0.5435
25702;25;0.5319
25716;26;0.5417
25720;27;0.5094
25721;25;0.5102
25724;27;0.5294
25725;27;0.4821
25726;27;0.5294
25728;25;0.5435
25731;25;0.4630
25738;25;0.5000
26056;28;0.3889
28425;24;0.5714
28828;25;0.5952
33817;27;0.4737
33831;28;0.9333
37085;25;0.5319
38794;26;0.4407
40446;24;0.5854
40790;25;0.7143
44909;24;0.5217
44910;26;0.4815
45674;25;0.4310
47878;25;0.6098
49008;26;0.5532
49626;28;0.4516
53581;26;0.5306
54605;24;0.4068
58319;27;0.3253
61082;24;0.5714
61087;26;0.5652
61223;26;0.3824
61479;25;0.4717
64303;24;0.4000
64304;26;0.3662
65504;28;0.4242
67056;28;0.4516
71738;26;0.5000
72527;27;0.8710
74854;29;0.9355
76457;24;0.3871
76459;25;0.3788
78614;27;0.5870
81841;28;0.3415
82045;26;0.4643
82107;27;0.5000
82114;25;0.4808
82477;28;0.8235
82942;24;0.4138
82981;26;0.5778
87233;26;0.4333
90199;25;0.4167
92338;28;0.5833
93041;27;0.5294
93119;25;0.3968
94201;24;0.4000
94686;24;0.5333
94794;25;0.4167
95345;27;0.6923
99484;24;0.4364
99487;26;0.7647
99488;26;0.7647
99489;26;0.4906
100169;24;0.3810
104162;24;0.6667
106481;24;0.6486
107255;25;0.5952
107256;26;0.4815
108171;25;0.6757
109116;27;0.3333
109117;25;0.4167
109231;25;0.6944
109499;25;0.6944
113023;26;0.2574
113968;26;0.4727
118266;25;0.3676
120184;29;0.3973
120200;29;0.3973
120201;29;0.3973
120202;26;0.7027
120209;29;0.3973
121173;25;0.6250
127712;25;0.4545
129654;28;0.8485
130859;28;0.4516
132920;27;0.5294
134632;24;0.3636
136107;28;0.9333
136298;25;0.3623
136572;25;0.6944
137319;25;0.6579
138298;28;0.3218
141496;24;0.6857
143608;25;0.5102
144197;25;0.7812
146983;26;0.6190
153229;25;0.6944
155972;25;0.5556
163671;29;0.9667
167562;24;0.3810
171900;26;0.5306
175409;25;0.6579
175828;25;0.5952
177025;26;0.7879
178945;28;0.2772
181586;26;0.6190
184627;27;0.6136
184736;25;0.5000
184744;27;0.4821
186276;25;0.5000
186318;25;0.5000
186321;24;0.5581
186495;25;0.5682
186499;24;0.5106
186500;24;0.4800
187298;28;0.3836
187388;25;0.5319
188169;29;1.0000
188182;27;0.5094
188293;24;0.6154
188590;25;0.6757
189407;24;0.6000
189682;24;0.6667
189735;26;0.6190
189784;25;0.6757
189795;24;0.5455
192245;28;0.3500
192975;26;0.6047
195155;24;0.6857
197605;27;0.3068
204078;25;0.6098
204879;26;0.5652
206143;26;0.6190
208259;24;0.5455
209264;27;0.3857
209295;27;0.5400
212838;25;0.3676
212839;26;0.3377
212901;27;0.5294
212975;28;0.5714
213483;28;0.4746
