program_id;overlap_count;signature_length;jaccard_index
1755;4;30;0.1333
2462;5;30;0.1667
14205;4;30;0.1333
14632;5;30;0.1667
14633;5;30;0.1667
16161;4;30;0.1333
16170;4;30;0.1333
28362;4;30;0.1333
36562;5;30;0.1667
37775;5;30;0.1667
45952;5;30;0.1667
47347;4;30;0.1333
47387;4;30;0.1333
52951;4;30;0.1333
55937;4;30;0.1333
56020;4;30;0.1333
74922;4;30;0.1333
78818;5;30;0.1667
78819;4;30;0.1333
83424;4;30;0.1333
84857;5;30;0.1667
84861;4;30;0.1333
84899;5;30;0.1667
86229;5;30;0.1667
86605;4;30;0.1333
86950;5;30;0.1667
86951;5;30;0.1667
86972;4;30;0.1333
87375;4;30;0.1333
104585;6;30;0.2000
110111;4;30;0.1333
116421;5;30;0.1667
119578;5;30;0.1667
119579;5;30;0.1667
127980;4;30;0.1333
127981;4;30;0.1333
127985;4;30;0.1333
130564;4;30;0.1333
130656;4;30;0.1333
152594;4;30;0.1333
154514;4;30;0.1333
154515;4;30;0.1333
155107;4;30;0.1333
156619;4;30;0.1333
157436;4;30;0.1333
163435;5;30;0.1667
170793;4;30;0.1333
173094;4;30;0.1333
175885;4;30;0.1333
183767;4;30;0.1333
184586;4;30;0.1333
188732;4;30;0.1333
189676;4;30;0.1333
190543;5;30;0.1667
193866;5;30;0.1667
199757;6;30;0.2000
207020;4;30;0.1333
211521;5;30;0.1667
211620;4;30;0.1333
211623;4;30;0.1333
212071;5;30;0.1667
212510;5;30;0.1667
212511;5;30;0.1667
213034;5;30;0.1667
214869;4;30;0.1333
226489;4;30;0.1333
226490;4;30;0.1333
226491;4;30;0.1333
229147;4;30;0.1333
229151;5;30;0.1667
229975;5;30;0.1667
234461;5;30;0.1667
234466;4;30;0.1333
234525;5;30;0.1667
234526;5;30;0.1667
234527;5;30;0.1667
242660;5;30;0.1667
244174;5;30;0.1667
244887;4;30;0.1333
258431;5;30;0.1667
267353;4;30;0.1333
267623;5;30;0.1667
267775;4;30;0.1333
268813;4;30;0.1333
269879;5;30;0.1667
274048;4;30;0.1333
281787;5;30;0.1667
283508;5;30;0.1667
292444;4;30;0.1333
298397;6;30;0.2000
304503;4;30;0.1333
309907;4;30;0.1333
313693;4;30;0.1333
315469;4;30;0.1333
315751;4;30;0.1333
319452;5;30;0.1667
321643;5;30;0.1667
323397;4;30;0.1333
331322;5;30;0.1667
332149;4;30;0.1333
