program id;overlap
117664;20
255931;18
47447;17
47514;17
131739;17
217893;17
285440;17
63231;16
74149;16
129027;16
129028;16
145979;16
207598;16
225975;16
227043;16
241684;16
249127;16
264018;16
266697;16
336113;16
8380;15
31940;15
35289;15
79097;15
110241;15
115341;15
126276;15
129337;15
131508;15
151332;15
172132;15
184586;15
192793;15
194385;15
206526;15
213034;15
217441;15
222464;15
223443;15
237109;15
241521;15
243019;15
243866;15
244586;15
246800;15
253900;15
259343;15
261557;15
267805;15
271346;15
