program id;overlap
277452;23
7566;21
285201;21
37533;20
128529;20
146964;20
193658;20
259459;20
259462;20
3469;19
97120;19
116709;19
116736;19
116751;19
116809;19
124292;19
126967;19
155888;19
175660;19
270049;19
1858;18
37616;18
37617;18
81321;18
82787;18
89462;18
89465;18
89467;18
89468;18
96750;18
98590;18
99782;18
103632;18
106256;18
166023;18
167051;18
171480;18
198279;18
210460;18
229702;18
243953;18
251574;18
251576;18
251577;18
251578;18
251579;18
251580;18
251664;18
251665;18
251666;18
