program id;overlap
350801;21
145839;18
9281;17
49382;17
53636;17
230116;17
304439;17
1514;16
6199;16
8931;16
10472;16
24824;16
34688;16
38732;16
38739;16
38798;16
38799;16
41303;16
42175;16
44942;16
49380;16
49381;16
59045;16
60389;16
61322;16
