program id;overlap
349318;21
349334;21
349361;21
349363;21
349532;21
108447;20
118342;20
39980;19
50511;19
73155;19
86630;19
102893;19
115178;19
115399;19
129147;19
147611;19
199475;19
238452;19
256169;19
306519;19
316371;19
336165;19
346627;19
349290;19
349292;19
349300;19
349302;19
349533;19
349534;19
14137;18
23053;18
74334;18
89092;18
89094;18
104497;18
108246;18
118346;18
118348;18
118351;18
118353;18
128321;18
180266;18
183069;18
188687;18
200172;18
284556;18
305573;18
329444;18
329913;18
335309;18
