program id;overlap
155096;18
192836;18
225894;18
272130;18
61222;17
68239;17
98005;17
113754;17
180861;17
182531;17
182866;17
199771;17
213388;17
227512;17
235892;17
266304;17
270218;17
295622;17
331528;17
5920;16
24166;16
26960;16
28494;16
60677;16
65118;16
83364;16
100150;16
100158;16
100163;16
100169;16
146509;16
146511;16
158132;16
160451;16
179579;16
188084;16
188262;16
212978;16
217441;16
222410;16
222716;16
229150;16
248474;16
250661;16
257201;16
281698;16
288963;16
313887;16
322595;16
2462;15
