program id;overlap
83381;18
57145;17
81422;17
86271;17
95871;17
96037;17
101493;17
104587;17
128116;17
134394;17
185780;17
205136;17
82043;16
101447;16
101468;16
101492;16
104568;16
134480;16
139600;16
139601;16
185877;16
317302;16
336194;16
6548;15
34257;15
49777;15
49780;15
57075;15
70543;15
82110;15
86270;15
109954;15
113187;15
115514;15
117401;15
118180;15
118190;15
120501;15
124019;15
127895;15
129818;15
134446;15
143971;15
145905;15
156581;15
158116;15
158117;15
165680;15
176627;15
176631;15
