program id;overlap
93345;21
49376;20
59115;20
66211;20
84330;20
134136;20
136658;20
138238;20
165511;20
178869;20
180435;20
185858;20
190978;20
215172;20
294189;20
317096;20
335344;20
347012;20
347014;20
52844;19
52887;19
73313;19
77442;19
81923;19
82761;19
85640;19
90965;19
94811;19
94905;19
116707;19
116768;19
116788;19
116816;19
133325;19
133667;19
134068;19
136783;19
140295;19
145323;19
145528;19
145530;19
145698;19
145700;19
156066;19
162274;19
167434;19
187734;19
190982;19
203196;19
228568;19
