program id;overlap
128534;25
192878;25
278151;25
99786;23
122973;23
1946;22
14447;22
52535;22
71895;22
87287;22
89772;22
89775;22
98184;22
99234;22
102001;22
109222;22
134499;22
183435;22
218898;22
226205;22
228547;22
273045;22
335714;22
66771;21
69960;21
