program_id;overlap_count;jaccard_index
5867;18;0.7826
6939;18;0.7826
14091;19;0.8261
30173;19;0.8261
53726;19;0.9048
60880;18;0.8182
60882;17;0.6538
62096;17;0.7391
71556;21;1.0000
73627;18;0.7500
79929;17;0.6800
92435;18;0.7826
98764;19;0.8636
100021;19;0.8636
103890;19;0.8261
106092;18;0.7826
108217;17;0.6800
153082;20;0.9524
153083;20;0.9524
153238;18;0.8182
162177;17;0.7391
169651;17;0.6800
228593;17;0.7391
228698;19;0.8636
228718;17;0.7083
241082;17;0.7083
258187;19;0.8261
307826;18;0.7826
