program id;overlap
213588;17
305426;17
305435;17
102371;16
112299;16
153143;16
319995;16
321014;16
321175;16
321461;16
5068;15
23831;15
25167;15
25735;15
27991;15
38558;15
61714;15
70091;15
74816;15
77901;15
78619;15
98659;15
102508;15
103185;15
107026;15
