program_id;overlap_count;signature_length;jaccard_index
1571;6;30;0.2000
1610;6;30;0.2000
1629;6;30;0.2000
6636;6;30;0.2000
10462;6;30;0.2000
12781;6;30;0.2000
14811;6;30;0.2000
19553;6;30;0.2000
20713;6;30;0.2000
24195;6;30;0.2000
24931;6;30;0.2000
27439;6;30;0.2000
28949;7;30;0.2333
34793;7;30;0.2333
35936;7;30;0.2333
44909;6;30;0.2000
44910;7;30;0.2333
47883;6;30;0.2000
58038;6;30;0.2000
61223;6;30;0.2000
62025;6;30;0.2000
65034;6;30;0.2000
65130;6;30;0.2000
65651;6;30;0.2000
71377;6;30;0.2000
75997;6;30;0.2000
76523;7;30;0.2333
76740;8;30;0.2667
77826;6;30;0.2000
77967;6;30;0.2000
80724;6;30;0.2000
84546;6;30;0.2000
85242;7;30;0.2333
88721;6;30;0.2000
93303;6;30;0.2000
96829;6;30;0.2000
97131;6;30;0.2000
97139;6;30;0.2000
98152;6;30;0.2000
98159;7;30;0.2333
99489;6;30;0.2000
99919;6;30;0.2000
106174;6;30;0.2000
120200;6;30;0.2000
120201;6;30;0.2000
120209;6;30;0.2000
122100;6;30;0.2000
122491;6;30;0.2000
122909;6;30;0.2000
126592;7;30;0.2333
135094;6;30;0.2000
135676;7;30;0.2333
138298;6;30;0.2000
141523;6;30;0.2000
141576;6;30;0.2000
143779;7;30;0.2333
152891;6;30;0.2000
153026;6;30;0.2000
153059;8;30;0.2667
159286;6;30;0.2000
159287;6;30;0.2000
177332;6;30;0.2000
186499;7;30;0.2333
189682;6;30;0.2000
189735;6;30;0.2000
189784;6;30;0.2000
195198;6;30;0.2000
196265;6;30;0.2000
196747;6;30;0.2000
209295;6;30;0.2000
210469;6;30;0.2000
210731;6;30;0.2000
212246;6;30;0.2000
215037;6;30;0.2000
217398;6;30;0.2000
220888;6;30;0.2000
226903;7;30;0.2333
239459;6;30;0.2000
254745;6;30;0.2000
255115;6;30;0.2000
255116;6;30;0.2000
255117;6;30;0.2000
255118;6;30;0.2000
264763;6;30;0.2000
274431;6;30;0.2000
289877;7;30;0.2333
292001;7;30;0.2333
293047;7;30;0.2333
295284;6;30;0.2000
296903;6;30;0.2000
308167;6;30;0.2000
308265;6;30;0.2000
308266;6;30;0.2000
311384;6;30;0.2000
313837;6;30;0.2000
315697;6;30;0.2000
329923;6;30;0.2000
330700;6;30;0.2000
334320;6;30;0.2000
339358;6;30;0.2000
