program_id;overlap_count;jaccard_index
1041;16;0.8000
2110;15;0.7500
5381;16;0.8000
6862;17;0.8947
7921;15;0.7143
36691;16;0.8000
49650;17;0.8500
52502;16;0.8000
57588;16;0.8000
70826;16;0.8000
71554;17;0.8947
71904;15;0.7500
88860;16;0.7619
99788;16;0.8000
99800;16;0.8000
109664;16;0.7619
115030;18;0.9474
119993;16;0.7619
144751;15;0.7500
146538;15;0.7143
153039;16;0.7619
153040;16;0.7619
153045;16;0.7619
153047;16;0.7619
153052;15;0.6818
153053;15;0.6818
155723;15;0.6818
171153;15;0.7143
174090;16;0.8000
177373;16;0.7619
179620;15;0.6818
186193;15;0.7143
240803;17;0.8947
240804;16;0.8000
282417;16;0.7619
282704;16;0.7619
285399;15;0.7143
286630;16;0.8000
303557;16;0.8421
306848;15;0.7143
309355;15;0.7143
326586;15;0.7500
338666;16;0.8000
