program id;overlap
139339;25
275828;25
11047;24
86106;23
109134;23
244089;23
289917;23
118273;22
348722;22
10617;21
60006;21
86088;21
90458;21
107905;21
121601;21
160389;21
190179;21
195403;21
197142;21
222135;21
230151;21
239022;21
245280;21
256720;21
273066;21
300071;21
316131;21
324498;21
348723;21
5482;20
10627;20
10668;20
72223;20
73447;20
114431;20
136319;20
156548;20
157032;20
157697;20
171537;20
176218;20
178591;20
188593;20
188614;20
190157;20
190260;20
190262;20
195400;20
197762;20
199590;20
