program_id;overlap_count;jaccard_index
796;23;0.8846
1113;19;0.7037
2162;21;0.7500
2193;19;0.6786
2194;20;0.7143
4542;19;0.6786
4596;19;0.6552
4601;20;0.7143
10467;19;0.7308
11545;23;0.9200
11547;19;0.7037
11549;20;0.7407
14176;19;0.6786
16578;19;0.7037
16627;20;0.7407
16639;21;0.7778
16655;21;0.7500
16687;23;0.8846
19670;20;0.7143
19673;19;0.7037
19674;19;0.7037
19675;21;0.7500
19676;19;0.7037
19678;19;0.7037
19679;21;0.7500
19680;19;0.7037
19681;21;0.7500
19684;19;0.7037
19686;19;0.7037
19688;19;0.7037
19690;19;0.7037
19691;21;0.7500
19693;21;0.7500
19695;19;0.7037
19696;19;0.7037
19697;19;0.7037
19698;19;0.7037
19699;19;0.7037
19700;19;0.7037
19701;19;0.7037
19702;19;0.7037
19703;19;0.7037
19762;19;0.6786
19764;19;0.6129
19774;19;0.6786
20769;19;0.6786
20797;19;0.7037
20807;19;0.6786
20832;19;0.6786
30657;22;0.8462
49471;20;0.7692
59833;23;0.8519
61146;21;0.7500
62389;19;0.7037
62539;23;0.8846
62546;20;0.7143
64853;23;0.8519
66643;19;0.6786
68425;20;0.7407
68426;20;0.7143
68432;19;0.6552
71982;19;0.6786
72126;22;0.8800
72334;20;0.7143
73010;21;0.7500
83680;19;0.7037
85565;23;0.9200
86180;19;0.6786
86465;22;0.8148
89250;23;0.8519
93064;23;0.8214
93602;22;0.8148
96444;22;0.7857
98317;20;0.6897
105531;20;0.7692
109134;19;0.6786
113011;20;0.6667
113014;20;0.7143
114761;19;0.6129
115754;20;0.6897
121839;19;0.6786
122952;22;0.8148
123152;23;0.8519
130820;19;0.6129
132744;19;0.7308
145423;19;0.7037
160388;19;0.6786
164629;19;0.6552
171417;19;0.6129
174968;20;0.6667
176014;19;0.7037
176051;21;0.8400
176053;19;0.7037
176105;21;0.8400
176214;19;0.7037
176394;19;0.7037
176537;20;0.6667
177346;19;0.6552
177703;20;0.7407
177870;21;0.7500
178809;20;0.6667
179044;19;0.7037
180433;20;0.6897
180434;19;0.7037
186706;20;0.6897
188485;20;0.7407
188655;19;0.7037
188659;19;0.6552
188729;19;0.6333
188734;20;0.6897
188736;19;0.6552
188859;19;0.7308
188934;19;0.6552
188935;19;0.7308
188939;21;0.8400
188941;19;0.6129
188943;20;0.8000
188945;19;0.6333
189038;20;0.7692
189966;21;0.8400
190289;19;0.7037
190290;19;0.6333
194807;19;0.6333
196533;19;0.5938
197036;19;0.6129
197723;23;0.8846
197726;19;0.7037
197727;22;0.8148
197729;22;0.8148
197732;19;0.7037
197736;22;0.7857
222134;19;0.7037
222135;19;0.7037
228719;19;0.7037
228721;21;0.7500
228824;19;0.7037
229939;21;0.7500
235162;20;0.7143
235509;20;0.7692
236290;20;0.7407
242671;19;0.6786
248179;22;0.7857
248181;23;0.8519
248897;20;0.7143
256719;20;0.7692
257775;19;0.6333
257872;21;0.7500
257984;19;0.6786
263498;20;0.7143
268813;19;0.6129
269430;21;0.7500
292648;21;0.7778
292987;20;0.7143
296168;19;0.6129
303658;19;0.7308
304656;21;0.7500
307229;19;0.6333
319159;19;0.6129
330479;19;0.6333
333345;20;0.6667
334381;19;0.6129
336266;19;0.7037
336308;19;0.7037
343069;19;0.6786
344111;19;0.7308
344212;19;0.6786
344520;19;0.6786
344554;19;0.6786
344568;19;0.6786
