program id;overlap
106793;19
183154;19
192457;18
209388;18
230193;18
230215;18
232982;18
335334;18
1763;17
2695;17
26908;17
33190;17
33191;17
33193;17
35029;17
49609;17
59811;17
82853;17
86148;17
89901;17
90792;17
98695;17
99589;17
105749;17
108138;17
108400;17
113247;17
124312;17
124313;17
132820;17
138097;17
143990;17
156991;17
159222;17
159552;17
161381;17
165530;17
174121;17
187746;17
189740;17
192921;17
267849;17
289946;17
290593;17
304408;17
317809;17
329940;17
336602;17
342424;17
344618;17
