program_id;overlap_count;signature_length;jaccard_index
4456;7;30;0.2333
6116;7;30;0.2333
6504;7;30;0.2333
7518;7;30;0.2333
7572;8;30;0.2667
8756;7;30;0.2333
8760;7;30;0.2333
23054;7;30;0.2333
27622;7;30;0.2333
28741;8;30;0.2667
32932;7;30;0.2333
37554;7;30;0.2333
37569;7;30;0.2333
44535;8;30;0.2667
44613;7;30;0.2333
44842;8;30;0.2667
45807;7;30;0.2333
48395;7;30;0.2333
58333;7;30;0.2333
59570;7;30;0.2333
59722;7;30;0.2333
61224;7;30;0.2333
63229;8;30;0.2667
68244;7;30;0.2333
76634;7;30;0.2333
77467;7;30;0.2333
80962;8;30;0.2667
83324;7;30;0.2333
83669;7;30;0.2333
84244;7;30;0.2333
98022;7;30;0.2333
102815;7;30;0.2333
104436;7;30;0.2333
108612;8;30;0.2667
123335;8;30;0.2667
127148;7;30;0.2333
131465;7;30;0.2333
132122;9;30;0.3000
134064;7;30;0.2333
136784;7;30;0.2333
138891;7;30;0.2333
142719;7;30;0.2333
147313;7;30;0.2333
156701;7;30;0.2333
156810;8;30;0.2667
158127;7;30;0.2333
158312;7;30;0.2333
160805;7;30;0.2333
176712;8;30;0.2667
179867;7;30;0.2333
180576;9;30;0.3000
181270;7;30;0.2333
185594;7;30;0.2333
185858;8;30;0.2667
186575;8;30;0.2667
188732;7;30;0.2333
188778;8;30;0.2667
192831;8;30;0.2667
192846;7;30;0.2333
194475;7;30;0.2333
195033;7;30;0.2333
195163;8;30;0.2667
197773;7;30;0.2333
202865;8;30;0.2667
204766;7;30;0.2333
207598;8;30;0.2667
208283;7;30;0.2333
208378;8;30;0.2667
210277;7;30;0.2333
211614;8;30;0.2667
212979;8;30;0.2667
216257;7;30;0.2333
216702;7;30;0.2333
217441;7;30;0.2333
221597;7;30;0.2333
222410;9;30;0.3000
227707;7;30;0.2333
228221;7;30;0.2333
228600;9;30;0.3000
239056;8;30;0.2667
249983;9;30;0.3000
250754;7;30;0.2333
250772;7;30;0.2333
251754;8;30;0.2667
252178;8;30;0.2667
253130;7;30;0.2333
256818;7;30;0.2333
267689;8;30;0.2667
268579;7;30;0.2333
280364;8;30;0.2667
296367;7;30;0.2333
298789;7;30;0.2333
299262;7;30;0.2333
310502;7;30;0.2333
311196;7;30;0.2333
313703;7;30;0.2333
313891;9;30;0.3000
313894;9;30;0.3000
318624;7;30;0.2333
347677;7;30;0.2333
