program id;overlap
99100;23
134490;23
134491;23
134501;23
134502;23
134503;23
134504;23
239333;23
291181;23
5025;22
41024;22
41084;22
41144;22
41364;22
41612;22
41840;22
42012;22
42200;22
42300;22
42512;22
42624;22
42860;22
94789;22
94790;22
121646;22
