program id;overlap
69960;24
110391;24
192921;24
211216;24
224514;24
1946;23
14447;23
52535;23
87287;23
89772;23
89775;23
98184;23
99234;23
109222;23
134499;23
273045;23
134500;22
180677;22
260033;22
270444;22
5025;21
84084;21
94789;21
94790;21
99786;21
