program id;overlap
101447;26
101468;26
101493;26
185780;26
134394;24
57145;23
81422;23
86271;23
95871;23
96037;23
104587;23
128116;23
205136;23
143971;22
185877;22
205128;22
49777;21
49780;21
83381;21
119304;21
131914;21
139600;21
139601;21
156290;21
159841;21
209304;21
317302;21
330892;21
336194;21
70543;20
86270;20
86460;20
104568;20
109954;20
109970;20
113187;20
114284;20
124019;20
127895;20
129818;20
134480;20
167268;20
205376;20
207543;20
238476;20
300656;20
337940;20
49069;19
82043;19
82985;19
