program id;overlap
25700;19
188678;19
346680;19
346682;19
346683;19
346684;19
6256;18
51291;18
75045;18
78995;18
79563;18
79678;18
98336;18
98340;18
104506;18
116411;18
118444;18
127905;18
132306;18
134449;18
147855;18
167481;18
172061;18
172064;18
183160;18
184553;18
188676;18
199033;18
203611;18
226705;18
226733;18
226751;18
226761;18
227995;18
227996;18
243116;18
254747;18
262440;18
280820;18
297182;18
308523;18
333473;18
348476;18
5720;17
5725;17
10757;17
14316;17
25736;17
32246;17
36795;17
