program id;overlap
24219;18
240137;18
33568;17
33578;17
54552;17
63094;17
63118;17
63491;17
97693;17
154254;17
158186;17
158220;17
160699;17
160827;17
173275;17
190816;17
239449;17
14793;16
24166;16
27603;16
44311;16
56106;16
57813;16
60788;16
63213;16
89906;16
118061;16
119837;16
121925;16
133146;16
142962;16
143855;16
143856;16
143861;16
145979;16
145995;16
154357;16
157664;16
162254;16
162257;16
172043;16
172044;16
172193;16
190636;16
192845;16
193249;16
207020;16
207596;16
219054;16
222716;16
