program_id;overlap_count;jaccard_index
796;19;0.6333
1113;19;0.7037
2193;23;0.9583
2194;23;0.9200
4542;21;0.8077
4981;19;0.6786
10466;20;0.7692
10467;21;0.8750
10503;20;0.7692
11545;19;0.6552
11549;23;0.9583
14176;23;0.9583
16639;19;0.6552
16687;19;0.6333
19739;19;0.6786
19763;19;0.6552
19764;20;0.6667
19774;19;0.6786
19827;19;0.7037
19863;19;0.7037
19973;20;0.7407
20765;20;0.7692
20769;19;0.6786
20775;20;0.7692
20789;20;0.7692
20797;19;0.7037
20807;23;0.9583
20829;20;0.7407
20832;19;0.6786
20855;20;0.7407
49471;20;0.7692
59833;19;0.6129
62539;19;0.6333
62546;19;0.6552
64853;19;0.6129
68432;20;0.7143
71982;23;0.9583
72334;19;0.6552
85565;19;0.6552
86180;21;0.8077
86465;19;0.6333
89250;19;0.6129
90388;19;0.7037
90458;19;0.7037
90550;19;0.7037
93064;19;0.5938
96444;19;0.6129
96789;20;0.6667
98317;21;0.7500
98647;19;0.6786
107905;19;0.7037
109134;20;0.7407
113011;20;0.6667
114761;23;0.8519
115754;19;0.6333
123152;19;0.6129
130820;19;0.6129
131594;22;0.8462
134943;20;0.7692
134944;20;0.7692
134945;20;0.6667
134946;20;0.7407
134972;20;0.6667
134976;20;0.7407
157122;22;0.8148
164629;22;0.8462
165663;20;0.7407
171417;21;0.7241
174968;21;0.7241
176014;19;0.7037
176051;20;0.7692
176053;20;0.7692
176055;19;0.6552
176105;20;0.7692
176214;20;0.7692
176394;20;0.7692
176398;20;0.7692
176537;20;0.6667
177346;21;0.7778
177703;20;0.7407
178809;21;0.7241
188485;20;0.7407
188655;20;0.7692
188659;21;0.7778
188729;21;0.7500
188730;20;0.6667
188734;23;0.8846
188736;21;0.7778
188934;21;0.7778
188935;21;0.8750
188939;20;0.7692
188941;21;0.7241
188943;20;0.8000
188945;21;0.7500
189038;20;0.7692
189966;20;0.7692
190289;20;0.7692
190290;21;0.7500
194807;21;0.7500
197723;19;0.6333
197736;19;0.6129
222066;20;0.7407
222134;20;0.7692
222135;20;0.7692
228843;19;0.6552
235162;21;0.7778
236290;21;0.8077
242671;20;0.7407
248179;19;0.6129
248181;19;0.6129
256719;20;0.7692
257775;21;0.7500
294969;19;0.6552
296168;19;0.6129
300077;19;0.7037
307229;19;0.6333
332133;19;0.6552
333345;20;0.6667
343069;21;0.8077
344111;20;0.8000
344212;20;0.7407
344382;19;0.6786
344426;19;0.6786
344520;21;0.8077
344554;21;0.8077
344568;21;0.8077
