program_id;overlap_count;jaccard_index
4539;19;0.8261
5182;16;0.6400
11543;17;0.6800
19778;19;0.8261
19788;19;0.8261
19913;16;0.6154
20760;18;0.8182
27437;18;0.7826
58748;16;0.6957
71981;16;0.6154
73744;17;0.7083
82486;17;0.7391
83679;17;0.6800
84188;19;0.8636
85550;17;0.7391
85551;17;0.7391
91131;16;0.6400
92041;19;0.9048
92042;19;0.9048
92514;19;0.9048
102047;17;0.6800
134973;17;0.6800
152422;17;0.7083
160390;17;0.7083
176522;19;0.8261
178255;17;0.7391
187426;17;0.7083
187832;17;0.6800
188656;18;0.7826
188658;19;0.8261
193535;17;0.6800
197686;17;0.6800
204188;16;0.6667
210958;17;0.6800
218930;16;0.6154
222133;17;0.7391
222471;17;0.7083
226765;17;0.7083
227400;17;0.7083
239120;17;0.6800
244009;17;0.6800
244978;17;0.6800
293313;18;0.7826
293314;18;0.7500
293323;19;0.9048
293337;18;0.7500
307178;19;0.8261
331501;19;0.8261
