program_id;overlap_count;jaccard_index
1622;23;0.8846
7478;20;0.6667
20769;21;0.7500
20832;21;0.7500
49471;20;0.7143
92618;22;0.8148
92727;22;0.8148
92750;22;0.8148
96444;20;0.6250
98317;20;0.6452
98318;24;0.9231
104457;22;0.7857
109134;20;0.6897
113011;20;0.6250
114761;20;0.6250
115754;22;0.7586
134945;22;0.7333
134972;22;0.7333
134976;20;0.6897
171417;22;0.7333
174968;20;0.6250
176014;20;0.7143
176051;20;0.7143
176053;20;0.7143
176105;20;0.7143
176214;20;0.7143
176218;20;0.6897
176394;20;0.7143
176439;24;0.9231
176537;21;0.6774
177346;21;0.7241
177703;20;0.6897
178809;20;0.6250
186706;20;0.6452
188485;20;0.6897
188655;20;0.7143
188659;21;0.7241
188729;21;0.7000
188730;20;0.6250
188731;20;0.6667
188736;21;0.7241
188934;21;0.7241
188939;20;0.7143
188941;22;0.7333
188943;20;0.7407
188945;22;0.7586
189038;20;0.7143
189966;20;0.7143
190289;20;0.7143
190290;22;0.7586
194807;22;0.7586
196533;20;0.6061
209927;24;0.9231
222132;21;0.7778
222134;20;0.7143
222135;20;0.7143
223139;24;0.9231
223140;23;0.8519
223141;24;0.9231
229780;24;0.9231
230981;20;0.6897
235162;20;0.6667
248897;20;0.6667
256719;20;0.7143
268683;23;0.7931
280945;20;0.6452
294969;20;0.6667
296182;21;0.7500
320029;23;0.8519
333345;21;0.6774
342959;22;0.7857
344111;20;0.7407
344212;20;0.6897
344382;20;0.6897
344387;21;0.7778
344426;20;0.6897
