program_id;overlap_count;signature_length;jaccard_index
73;9;30;0.3000
3269;8;30;0.2667
4016;9;30;0.3000
8622;8;30;0.2667
25854;9;30;0.3000
25876;9;30;0.3000
25889;9;30;0.3000
25894;9;30;0.3000
25896;9;30;0.3000
25906;9;30;0.3000
25910;9;30;0.3000
25912;9;30;0.3000
25913;9;30;0.3000
25915;9;30;0.3000
25917;9;30;0.3000
25918;9;30;0.3000
25919;9;30;0.3000
25921;9;30;0.3000
25922;9;30;0.3000
25923;9;30;0.3000
25926;9;30;0.3000
26633;8;30;0.2667
28725;9;30;0.3000
29145;8;30;0.2667
34959;10;30;0.3333
50141;9;30;0.3000
52970;9;30;0.3000
55522;10;30;0.3333
74039;11;30;0.3667
78024;9;30;0.3000
80039;8;30;0.2667
84860;9;30;0.3000
94013;11;30;0.3667
96976;9;30;0.3000
97073;9;30;0.3000
101096;9;30;0.3000
101100;8;30;0.2667
105088;9;30;0.3000
105092;9;30;0.3000
105563;9;30;0.3000
107458;10;30;0.3333
109921;9;30;0.3000
112532;9;30;0.3000
113954;9;30;0.3000
113979;11;30;0.3667
114890;9;30;0.3000
116404;9;30;0.3000
120523;9;30;0.3000
120525;10;30;0.3333
120614;9;30;0.3000
120691;9;30;0.3000
120892;9;30;0.3000
122008;10;30;0.3333
122199;10;30;0.3333
131370;11;30;0.3667
139140;9;30;0.3000
139797;9;30;0.3000
140313;9;30;0.3000
144609;9;30;0.3000
158948;9;30;0.3000
166918;9;30;0.3000
168010;10;30;0.3333
173517;11;30;0.3667
173673;9;30;0.3000
188071;10;30;0.3333
191391;8;30;0.2667
194584;9;30;0.3000
200676;9;30;0.3000
211006;9;30;0.3000
213724;9;30;0.3000
214861;10;30;0.3333
215448;12;30;0.4000
219754;11;30;0.3667
220495;9;30;0.3000
230849;9;30;0.3000
230850;9;30;0.3000
239968;11;30;0.3667
245400;9;30;0.3000
245401;9;30;0.3000
254378;8;30;0.2667
255308;9;30;0.3000
265411;8;30;0.2667
266251;9;30;0.3000
266595;9;30;0.3000
275434;9;30;0.3000
276858;8;30;0.2667
276859;10;30;0.3333
278169;9;30;0.3000
280399;9;30;0.3000
284620;9;30;0.3000
285073;9;30;0.3000
293668;9;30;0.3000
301697;9;30;0.3000
316316;8;30;0.2667
325488;8;30;0.2667
327180;9;30;0.3000
337976;9;30;0.3000
338234;10;30;0.3333
340760;9;30;0.3000
340793;10;30;0.3333
