program id;overlap
49777;27
205376;26
185877;24
101493;23
185780;23
338369;23
57145;22
81422;22
86271;22
95871;22
96037;22
104587;22
128116;22
180859;22
193974;22
205136;22
342719;22
101447;21
101468;21
101492;21
131783;21
134394;21
176798;21
178756;21
238476;21
326728;21
37;20
28729;20
49069;20
82652;20
105851;20
139600;20
139601;20
143971;20
158822;20
202363;20
317302;20
351153;20
49513;19
82043;19
88889;19
98358;19
104568;19
113187;19
114284;19
119304;19
129855;19
130459;19
131914;19
138297;19
