program id;overlap
114891;18
3586;17
33946;17
36691;17
70826;17
84737;17
94283;17
131093;17
157001;17
174090;17
178741;17
184052;17
238327;17
322546;17
348253;17
4728;16
6520;16
7808;16
36795;16
60882;16
61720;16
61742;16
81500;16
92435;16
107929;16
108217;16
110666;16
121924;16
126356;16
160545;16
161702;16
164611;16
172161;16
175461;16
208643;16
212838;16
229973;16
235933;16
236206;16
236207;16
236208;16
247798;16
270870;16
272978;16
284438;16
289233;16
301752;16
306848;16
338666;16
342455;16
