program id;overlap
156354;22
61356;20
55651;19
60137;18
105278;18
114327;18
126885;18
131817;18
132110;18
136501;18
141751;18
171881;18
176484;18
228352;18
238339;18
253668;18
267049;18
278587;18
339050;18
4897;17
14659;17
38464;17
47969;17
48645;17
48786;17
