program_id;overlap_count;signature_length;jaccard_index
24816;4;30;0.1333
33879;5;30;0.1667
35250;5;30;0.1667
37157;4;30;0.1333
46998;4;30;0.1333
47946;4;30;0.1333
52511;4;30;0.1333
53158;5;30;0.1667
53867;4;30;0.1333
55436;5;30;0.1667
57860;5;30;0.1667
62249;5;30;0.1667
64405;5;30;0.1667
73497;5;30;0.1667
74543;4;30;0.1333
75150;4;30;0.1333
75255;5;30;0.1667
76535;5;30;0.1667
77026;5;30;0.1667
79947;5;30;0.1667
81304;5;30;0.1667
81607;5;30;0.1667
81610;5;30;0.1667
87349;5;30;0.1667
89214;4;30;0.1333
90115;4;30;0.1333
96737;4;30;0.1333
98740;4;30;0.1333
100486;4;30;0.1333
101322;5;30;0.1667
107819;4;30;0.1333
111181;4;30;0.1333
112329;4;30;0.1333
117292;4;30;0.1333
117552;4;30;0.1333
123123;4;30;0.1333
143579;4;30;0.1333
144411;4;30;0.1333
147965;4;30;0.1333
152864;4;30;0.1333
157449;4;30;0.1333
161764;5;30;0.1667
162462;4;30;0.1333
163301;5;30;0.1667
171512;5;30;0.1667
173455;4;30;0.1333
175504;4;30;0.1333
176095;4;30;0.1333
176624;4;30;0.1333
181155;4;30;0.1333
182761;5;30;0.1667
194818;5;30;0.1667
195072;5;30;0.1667
199339;5;30;0.1667
213634;5;30;0.1667
213635;5;30;0.1667
214858;5;30;0.1667
220114;5;30;0.1667
220662;5;30;0.1667
228620;5;30;0.1667
232748;5;30;0.1667
239636;4;30;0.1333
243291;5;30;0.1667
244988;5;30;0.1667
245071;4;30;0.1333
246514;5;30;0.1667
249355;4;30;0.1333
251758;4;30;0.1333
255221;4;30;0.1333
256491;4;30;0.1333
256701;5;30;0.1667
258998;4;30;0.1333
267046;5;30;0.1667
270003;4;30;0.1333
272532;4;30;0.1333
274427;5;30;0.1667
283623;5;30;0.1667
284818;5;30;0.1667
285953;4;30;0.1333
286728;5;30;0.1667
294628;4;30;0.1333
307989;5;30;0.1667
309255;5;30;0.1667
321091;4;30;0.1333
321093;4;30;0.1333
321095;4;30;0.1333
321097;4;30;0.1333
325402;5;30;0.1667
326044;5;30;0.1667
326049;5;30;0.1667
326052;5;30;0.1667
328987;5;30;0.1667
331176;5;30;0.1667
334051;5;30;0.1667
334614;4;30;0.1333
334954;4;30;0.1333
335821;4;30;0.1333
338228;5;30;0.1667
341865;5;30;0.1667
346244;5;30;0.1667
