program id;overlap
68509;20
70319;20
120679;20
11827;18
270693;18
6102;17
6107;17
16096;17
22233;17
22234;17
24540;17
24545;17
24927;17
25712;17
26734;17
26745;17
27969;17
29745;17
36231;17
38361;17
46974;17
55770;17
55799;17
61789;17
64009;17
