program id;overlap
1819;21
99827;21
274306;21
279017;21
291456;21
291505;21
291506;21
291507;21
291508;21
66998;19
88386;19
101686;19
153287;19
255433;19
255434;19
255435;19
271266;19
340789;19
344131;19
2455;18
10225;18
10904;18
26610;18
33467;18
51950;18
71182;18
72527;18
105811;18
106511;18
107068;18
111734;18
122092;18
122471;18
128416;18
136107;18
140807;18
142995;18
142999;18
176737;18
181586;18
189122;18
226308;18
279020;18
289948;18
289949;18
319200;18
321014;18
339311;18
539;17
7040;17
