program id;overlap
45385;20
124750;20
129903;20
160444;20
166685;20
240607;20
321019;20
14291;19
14292;19
24323;19
38872;19
42994;19
45334;19
45398;19
45402;19
45440;19
90541;19
90902;19
102517;19
102704;19
104048;19
105044;19
105106;19
108138;19
108215;19
116218;19
122010;19
123950;19
126890;19
131740;19
132820;19
158908;19
159477;19
165404;19
167626;19
175454;19
187891;19
192474;19
192941;19
193552;19
209554;19
215451;19
215452;19
220902;19
227842;19
230202;19
247608;19
270226;19
289597;19
295675;19
