program_id;overlap_count;signature_length;jaccard_index
95995;13;30;0.4333
102611;14;30;0.4667
102703;14;30;0.4667
105043;14;30;0.4667
105135;11;30;0.3667
105136;11;30;0.3667
111199;11;30;0.3667
111294;11;30;0.3667
113487;11;30;0.3667
127590;12;30;0.4000
139528;12;30;0.4000
141966;12;30;0.4000
142136;14;30;0.4667
142205;12;30;0.4000
142209;13;30;0.4333
142211;13;30;0.4333
142213;13;30;0.4333
142215;13;30;0.4333
142217;13;30;0.4333
142219;13;30;0.4333
142221;13;30;0.4333
142223;13;30;0.4333
142225;13;30;0.4333
142227;13;30;0.4333
142229;13;30;0.4333
142231;13;30;0.4333
142233;13;30;0.4333
142250;14;30;0.4667
142259;13;30;0.4333
142261;14;30;0.4667
142263;13;30;0.4333
142265;13;30;0.4333
142267;13;30;0.4333
142269;14;30;0.4667
142271;13;30;0.4333
142273;13;30;0.4333
142275;13;30;0.4333
142277;13;30;0.4333
142279;13;30;0.4333
142283;14;30;0.4667
142285;14;30;0.4667
142287;14;30;0.4667
142289;14;30;0.4667
142291;14;30;0.4667
142296;11;30;0.3667
142326;13;30;0.4333
142329;13;30;0.4333
142332;14;30;0.4667
142335;14;30;0.4667
142359;11;30;0.3667
142365;12;30;0.4000
142375;13;30;0.4333
142377;13;30;0.4333
142379;13;30;0.4333
142381;13;30;0.4333
142383;13;30;0.4333
142414;13;30;0.4333
142419;11;30;0.3667
142429;13;30;0.4333
142436;13;30;0.4333
142441;13;30;0.4333
142443;13;30;0.4333
142444;13;30;0.4333
142446;13;30;0.4333
142448;13;30;0.4333
142451;13;30;0.4333
142453;14;30;0.4667
142455;13;30;0.4333
142476;13;30;0.4333
142492;13;30;0.4333
142496;13;30;0.4333
142500;13;30;0.4333
142503;13;30;0.4333
142504;13;30;0.4333
142507;13;30;0.4333
142522;11;30;0.3667
142550;12;30;0.4000
142569;11;30;0.3667
142576;13;30;0.4333
142578;13;30;0.4333
142580;13;30;0.4333
142582;13;30;0.4333
142601;13;30;0.4333
142638;13;30;0.4333
142640;13;30;0.4333
154628;11;30;0.3667
155853;11;30;0.3667
167441;13;30;0.4333
195993;15;30;0.5000
196000;11;30;0.3667
201739;12;30;0.4000
201804;11;30;0.3667
201822;14;30;0.4667
202101;11;30;0.3667
202116;16;30;0.5333
212377;13;30;0.4333
215761;11;30;0.3667
244775;13;30;0.4333
244776;13;30;0.4333
244777;13;30;0.4333
