program id;overlap
69816;18
22998;16
47467;16
183207;16
97462;15
171386;15
239352;15
257845;15
257846;15
257847;15
257848;15
257849;15
257850;15
289870;15
341768;15
24401;14
32438;14
42746;14
42778;14
51712;14
51724;14
52566;14
56084;14
60784;14
64202;14
92186;14
101673;14
106609;14
106610;14
106611;14
106615;14
106616;14
106617;14
106619;14
106621;14
107622;14
134758;14
138466;14
163675;14
188070;14
199705;14
200455;14
227140;14
239095;14
266073;14
289296;14
291463;14
341703;14
346303;14
3035;13
