program id;overlap
59508;20
138269;20
307465;20
130458;19
186182;19
186183;19
186184;19
218990;19
226433;19
68921;18
82530;18
85640;18
112367;18
116823;18
166105;18
193146;18
254626;18
254962;18
266613;18
382;17
3143;17
20709;17
27990;17
37213;17
54417;17
59507;17
60928;17
61322;17
108579;17
114050;17
115052;17
116845;17
120562;17
126477;17
129891;17
133129;17
136777;17
144536;17
173128;17
173249;17
189783;17
194979;17
194986;17
234568;17
248515;17
248517;17
263790;17
279077;17
279080;17
287275;17
