program id;overlap
63434;21
273372;21
143943;20
5562;19
67061;19
75664;19
90296;19
137821;19
163933;19
245906;19
269284;19
7929;18
31313;18
37578;18
63241;18
63491;18
67844;18
83669;18
90773;18
92242;18
93722;18
103154;18
107755;18
108904;18
113806;18
146509;18
146510;18
146511;18
146512;18
166730;18
193868;18
194513;18
203016;18
205163;18
214865;18
228141;18
238538;18
238539;18
238540;18
245838;18
245839;18
248474;18
261676;18
267984;18
267985;18
281858;18
281859;18
292301;18
337500;18
8384;17
