program id;overlap
38686;18
121458;18
93858;17
105058;17
154999;17
157241;17
174687;17
183856;17
183860;17
184012;17
236532;17
281392;17
302734;17
309878;17
267;16
27831;16
49293;16
54420;16
55941;16
56737;16
57666;16
63534;16
77987;16
80085;16
93361;16
100148;16
114982;16
122509;16
129337;16
133212;16
137166;16
137247;16
166336;16
182210;16
187967;16
190871;16
238642;16
245356;16
245799;16
246800;16
253654;16
254796;16
267811;16
273960;16
281199;16
307136;16
319879;16
330144;16
1040;15
1053;15
