program id;overlap
290056;22
23553;21
100886;21
104862;21
127864;21
153757;21
153758;21
188538;21
230600;21
295676;21
295677;21
308265;21
308266;21
1932;20
27976;20
56078;20
58278;20
60405;20
73145;20
77823;20
77911;20
77933;20
77950;20
77978;20
78049;20
81410;20
87640;20
93040;20
94686;20
98554;20
106438;20
106515;20
114647;20
119303;20
119407;20
122822;20
132295;20
134250;20
135019;20
135446;20
152687;20
191386;20
192349;20
192975;20
212013;20
213283;20
213769;20
213775;20
213834;20
221949;20
