program id;overlap
249916;24
61550;17
159920;17
144495;16
313280;16
328621;16
343994;16
1340;15
38867;15
49611;15
53602;15
59135;15
62125;15
69477;15
69756;15
69759;15
76603;15
76604;15
81893;15
84851;15
97594;15
100312;15
108245;15
122109;15
122576;15
127227;15
127228;15
131557;15
155769;15
162285;15
166137;15
166144;15
166146;15
166151;15
166154;15
180919;15
182409;15
184658;15
197717;15
197765;15
207020;15
212325;15
217775;15
224000;15
259104;15
298078;15
302761;15
304207;15
320431;15
334909;15
