program id;overlap
52650;18
1864;17
36245;17
36246;17
36360;17
39156;17
54886;17
58582;17
63169;17
65438;17
77881;17
85523;17
90895;17
93119;17
95898;17
98022;17
100152;17
100170;17
102702;17
105209;17
109470;17
136297;17
144142;17
144143;17
158513;17
158516;17
158530;17
158531;17
158532;17
158534;17
158535;17
158538;17
158542;17
158545;17
158580;17
158617;17
158696;17
158700;17
158702;17
158703;17
158727;17
158751;17
158752;17
158783;17
158960;17
158961;17
158965;17
158967;17
158981;17
158987;17
