program id;overlap
220092;22
192919;20
75753;19
254283;19
254285;19
125993;18
330066;18
5698;17
28304;17
48671;17
48918;17
55030;17
64306;17
64916;17
73890;17
80531;17
90585;17
118310;17
159554;17
214682;17
217434;17
223211;17
225804;17
244149;17
244327;17
255000;17
255490;17
293458;17
295311;17
317510;17
317626;17
323071;17
341704;17
341705;17
46181;16
56925;16
64920;16
65739;16
67331;16
76598;16
105163;16
110963;16
115309;16
127267;16
133751;16
147965;16
159582;16
161221;16
175732;16
202334;16
