program_id;overlap_count;signature_length;jaccard_index
909;6;30;0.2000
6595;4;30;0.1333
14205;4;30;0.1333
14632;4;30;0.1333
14633;4;30;0.1333
20926;4;30;0.1333
24215;4;30;0.1333
26430;4;30;0.1333
28258;4;30;0.1333
33876;4;30;0.1333
35599;4;30;0.1333
39647;5;30;0.1667
40752;4;30;0.1333
45952;4;30;0.1333
46715;5;30;0.1667
48298;4;30;0.1333
55937;4;30;0.1333
59204;4;30;0.1333
66114;4;30;0.1333
66373;4;30;0.1333
69038;4;30;0.1333
69121;5;30;0.1667
74922;4;30;0.1333
78818;5;30;0.1667
81038;4;30;0.1333
81039;4;30;0.1333
84857;5;30;0.1667
84899;5;30;0.1667
84901;4;30;0.1333
86229;5;30;0.1667
86950;5;30;0.1667
89835;4;30;0.1333
90409;4;30;0.1333
91135;4;30;0.1333
92563;5;30;0.1667
98614;4;30;0.1333
102731;4;30;0.1333
104585;5;30;0.1667
108650;5;30;0.1667
110111;4;30;0.1333
111938;4;30;0.1333
116421;4;30;0.1333
119575;4;30;0.1333
119578;4;30;0.1333
119579;4;30;0.1333
119693;5;30;0.1667
119694;4;30;0.1333
119697;4;30;0.1333
121907;4;30;0.1333
123871;4;30;0.1333
127981;4;30;0.1333
127985;4;30;0.1333
132465;4;30;0.1333
145601;4;30;0.1333
147967;5;30;0.1667
151332;4;30;0.1333
157713;4;30;0.1333
160699;4;30;0.1333
162147;4;30;0.1333
166470;4;30;0.1333
173094;4;30;0.1333
175567;4;30;0.1333
178746;4;30;0.1333
187273;5;30;0.1667
189393;4;30;0.1333
199757;4;30;0.1333
211431;4;30;0.1333
212071;4;30;0.1333
213034;4;30;0.1333
213583;4;30;0.1333
215667;4;30;0.1333
222170;4;30;0.1333
225528;5;30;0.1667
227726;4;30;0.1333
229151;4;30;0.1333
230547;4;30;0.1333
234461;4;30;0.1333
234525;4;30;0.1333
234527;5;30;0.1667
244887;4;30;0.1333
245066;5;30;0.1667
256533;4;30;0.1333
267623;4;30;0.1333
267775;5;30;0.1667
268684;4;30;0.1333
269132;4;30;0.1333
270577;4;30;0.1333
285954;4;30;0.1333
289719;4;30;0.1333
292360;5;30;0.1667
293639;4;30;0.1333
293642;4;30;0.1333
295383;4;30;0.1333
298397;4;30;0.1333
306192;4;30;0.1333
308775;5;30;0.1667
308822;5;30;0.1667
332410;4;30;0.1333
339252;4;30;0.1333
342483;4;30;0.1333
