program_id;overlap_count;signature_length;jaccard_index
6;8;30;0.2667
1629;9;30;0.3000
5819;8;30;0.2667
6288;8;30;0.2667
6636;8;30;0.2667
7805;8;30;0.2667
8343;8;30;0.2667
24195;8;30;0.2667
25701;8;30;0.2667
25702;8;30;0.2667
25714;8;30;0.2667
25716;8;30;0.2667
25721;8;30;0.2667
25726;8;30;0.2667
25728;8;30;0.2667
25729;8;30;0.2667
25730;8;30;0.2667
25738;8;30;0.2667
25746;8;30;0.2667
27975;8;30;0.2667
28425;8;30;0.2667
37085;8;30;0.2667
38376;8;30;0.2667
49620;8;30;0.2667
49661;8;30;0.2667
54489;8;30;0.2667
59173;8;30;0.2667
61479;8;30;0.2667
77824;8;30;0.2667
77826;8;30;0.2667
77848;8;30;0.2667
80724;9;30;0.3000
88163;8;30;0.2667
96829;8;30;0.2667
97383;8;30;0.2667
97731;8;30;0.2667
97733;8;30;0.2667
98159;8;30;0.2667
99489;8;30;0.2667
99511;8;30;0.2667
102379;9;30;0.3000
105577;8;30;0.2667
105579;8;30;0.2667
107383;8;30;0.2667
108576;8;30;0.2667
111686;8;30;0.2667
113968;8;30;0.2667
121986;8;30;0.2667
132295;8;30;0.2667
132584;8;30;0.2667
132920;8;30;0.2667
133631;8;30;0.2667
133641;8;30;0.2667
138709;8;30;0.2667
139477;8;30;0.2667
151988;8;30;0.2667
158496;8;30;0.2667
163801;8;30;0.2667
171524;8;30;0.2667
186154;8;30;0.2667
186274;8;30;0.2667
187387;9;30;0.3000
188293;8;30;0.2667
188538;8;30;0.2667
189784;8;30;0.2667
192245;8;30;0.2667
192962;8;30;0.2667
192975;8;30;0.2667
193044;8;30;0.2667
194817;8;30;0.2667
204879;8;30;0.2667
211266;8;30;0.2667
212252;8;30;0.2667
213769;8;30;0.2667
220185;8;30;0.2667
220888;8;30;0.2667
227327;8;30;0.2667
229144;8;30;0.2667
239286;8;30;0.2667
246075;8;30;0.2667
258213;8;30;0.2667
266297;9;30;0.3000
276873;8;30;0.2667
276874;8;30;0.2667
276880;8;30;0.2667
276889;8;30;0.2667
290922;8;30;0.2667
293047;8;30;0.2667
308265;8;30;0.2667
308266;8;30;0.2667
311861;8;30;0.2667
313837;8;30;0.2667
315488;8;30;0.2667
317591;8;30;0.2667
328564;8;30;0.2667
329838;9;30;0.3000
329962;8;30;0.2667
332682;8;30;0.2667
338046;8;30;0.2667
340764;8;30;0.2667
