program id;overlap
119304;25
156290;25
159841;25
109954;24
124019;24
127895;24
129818;24
143971;24
113187;23
114284;23
131914;23
209304;23
104568;22
124819;22
127893;22
128908;22
144484;22
159965;22
167268;22
338995;22
4736;21
52553;21
101493;21
185780;21
9999;20
55630;20
95891;20
97805;20
98359;20
98360;20
100100;20
101447;20
101468;20
101492;20
109466;20
112295;20
124744;20
130595;20
159854;20
320508;20
338432;20
349727;20
1712;19
33714;19
38156;19
53123;19
95886;19
104002;19
109128;19
117446;19
