program id;overlap
33814;20
39156;20
98022;20
98452;20
105209;20
110548;20
126184;20
175966;20
175969;20
227012;20
236364;20
245997;20
247608;20
255995;20
273675;20
33040;19
38360;19
39824;19
47786;19
54886;19
58184;19
60934;19
65506;19
79398;19
84103;19
89109;19
95308;19
100151;19
100170;19
101497;19
101498;19
111574;19
123121;19
131041;19
134632;19
138614;19
143056;19
171152;19
175112;19
184334;19
186679;19
194408;19
195036;19
197605;19
206467;19
209286;19
209648;19
211614;19
220888;19
224039;19
