program id;overlap
8578;17
46022;17
193461;17
352190;17
2775;15
132189;15
267851;15
1747;14
18805;14
49682;14
57237;14
59193;14
62779;14
66205;14
98558;14
100057;14
112773;14
114162;14
143098;14
165678;14
179000;14
187452;14
188679;14
206258;14
223454;14
