program id;overlap
315490;20
37141;19
91113;19
107366;19
113895;19
132820;19
140367;19
140381;19
141871;19
141873;19
153129;19
153264;19
153350;19
153351;19
154621;19
155939;19
15538;18
16176;18
24876;18
45751;18
46953;18
53767;18
59324;18
60633;18
64635;18
77153;18
92092;18
92256;18
101084;18
105138;18
105139;18
105140;18
108138;18
116088;18
116089;18
125164;18
127594;18
127673;18
137659;18
138685;18
140370;18
140377;18
141913;18
142003;18
142019;18
142186;18
142301;18
142372;18
142390;18
142437;18
