program_id;overlap_count;jaccard_index
1041;16;0.7619
5381;18;0.9474
6862;17;0.8500
7921;17;0.8500
36691;16;0.7619
49650;17;0.8095
52502;16;0.7619
57588;16;0.7619
70826;17;0.8500
71554;17;0.8500
71904;17;0.8947
82548;16;0.7619
88860;17;0.8095
99788;16;0.7619
99800;16;0.7619
109664;16;0.7273
115030;17;0.8095
119993;17;0.8095
146538;17;0.8500
153039;19;1.0000
153045;19;1.0000
153047;19;1.0000
153052;18;0.9000
153053;18;0.9000
155723;18;0.9000
171153;17;0.8500
174090;16;0.7619
177373;16;0.7273
179620;17;0.8095
186193;17;0.8500
240803;17;0.8500
240804;16;0.7619
282417;16;0.7273
282704;16;0.7273
286630;16;0.7619
306848;18;0.9474
309355;17;0.8500
326586;17;0.8947
