program id;overlap
4294;18
174183;18
256251;18
82551;16
140435;16
182531;16
216110;16
220494;16
222945;16
223134;16
238642;16
57666;15
100189;15
121206;15
181889;15
188838;15
196513;15
214955;15
344907;15
26608;14
26609;14
52565;14
52628;14
56531;14
60582;14
64161;14
65252;14
74939;14
80354;14
83094;14
83096;14
93917;14
97846;14
101925;14
102565;14
107755;14
131355;14
138099;14
141662;14
154687;14
156551;14
156707;14
164355;14
167586;14
177940;14
178748;14
184366;14
185740;14
186187;14
192491;14
