program id;overlap
3688;22
180029;22
180148;22
213507;22
218691;22
221731;22
251573;22
251663;22
252727;22
293191;22
343896;22
124610;21
305471;21
1858;19
6902;19
89462;19
89465;19
89467;19
89468;19
121323;19
121351;19
137280;19
145525;19
145716;19
145717;19
147834;19
163069;19
167823;19
167824;19
176377;19
189734;19
243953;19
251574;19
251576;19
251577;19
251578;19
251579;19
251580;19
251664;19
251665;19
251666;19
251667;19
251668;19
251669;19
251670;19
254757;19
307168;19
4190;18
4191;18
7752;18
